filename,width,height,class,xmin,ymin,xmax,ymax
VID20230603083955_mp4-100_jpg.rf.324808d3b659c68cf2336cbd07a97b1c.jpg,500,500,hand-gestures,270,245,284,275
281_jpg.rf.324513672da743643fc9e3cd4b43a70c.jpg,500,500,eyes-away,156,202,354,292
20230602_192912_mp4-20_jpg.rf.31e7ca9941d3e38c7291d5e6fc1111ec.jpg,500,500,eyes-away,194,123,315,190
0P1-88-_jpg.rf.32f8e698d1d5638a2696b5d5dedb5cb2.jpg,500,500,phone-holding,134,215,252,379
242_jpg.rf.32fcc093a84523aa20d8f7a16b319e46.jpg,500,500,eyes-away,116,214,331,295
11707_jpg.rf.32e38a1e7ebb55e9ee8fcbc57ea30091.jpg,500,500,eyes-away,130,192,416,234
11707_jpg.rf.32e38a1e7ebb55e9ee8fcbc57ea30091.jpg,500,500,speaking,200,255,346,401
20230602_192912_mp4-21_jpg.rf.33202fbc3673e930f2249cc3dad950d1.jpg,500,500,eyes-away,278,163,371,229
20230602_193024_mp4-15_jpg.rf.3316f8dbf0e7e8a7ea9dae84caecddcb.jpg,500,500,showing-paper,88,78,267,484
VID20230603083955_mp4-29_jpg.rf.32284b6afdefea892464f6126e5866ba.jpg,500,500,head-turn,369,214,400,271
VID20230603083955_mp4-96_jpg.rf.32cdd20f5acab3b2d04354cfa5d46de4.jpg,500,500,eyes-away,86,192,111,212
VID20230603083955_mp4-96_jpg.rf.32cdd20f5acab3b2d04354cfa5d46de4.jpg,500,500,head-turn,340,201,387,285
VID20230603083955_mp4-96_jpg.rf.32cdd20f5acab3b2d04354cfa5d46de4.jpg,500,500,head-turn,4,72,47,254
VID20230603083955_mp4-96_jpg.rf.32cdd20f5acab3b2d04354cfa5d46de4.jpg,500,500,head-turn,211,190,239,266
VID20230603083955_mp4-96_jpg.rf.32cdd20f5acab3b2d04354cfa5d46de4.jpg,500,500,hand-gestures,155,333,179,383
20230602_193121_mp4-25_jpg.rf.327332cd89746c87f98f9dbff2d5a6f5.jpg,500,500,standing-walking,179,148,362,497
20230517_174031_mp4-13_jpg.rf.332a7c42f497f52112ebdb983f6a5aba.jpg,500,500,showing-paper,205,235,235,307
20230517_174031_mp4-13_jpg.rf.332a7c42f497f52112ebdb983f6a5aba.jpg,500,500,showing-paper,288,235,327,304
20230517_174031_mp4-13_jpg.rf.332a7c42f497f52112ebdb983f6a5aba.jpg,500,500,showing-paper,338,263,390,381
20230602_193121_mp4-8_jpg.rf.32c3900f01830b20cbc29343bfbea404.jpg,500,500,standing-walking,19,224,389,405
help8_jpeg_jpg.rf.31e5a9ef22045a9d6206549fecbb002b.jpg,500,500,hand-gestures,226,288,302,390
VID20230603083955_mp4-4_jpg.rf.329e160491609d4bb1d1e7c1b12171e6.jpg,500,500,standing-walking,172,154,224,376
VID20230603083955_mp4-4_jpg.rf.329e160491609d4bb1d1e7c1b12171e6.jpg,500,500,standing-walking,279,145,346,332
20230517_174128_mp4-27_jpg.rf.32008f87618e34cec6c82a29190f856b.jpg,500,500,phone-holding,178,258,220,300
20230517_174128_mp4-27_jpg.rf.32008f87618e34cec6c82a29190f856b.jpg,500,500,phone-holding,296,210,332,282
20230517_174128_mp4-27_jpg.rf.32008f87618e34cec6c82a29190f856b.jpg,500,500,phone-holding,278,280,332,334
VID20230603083955_mp4-71_jpg.rf.334e29dcff634ba2460493cc04b5c23a.jpg,500,500,head-turn,379,116,436,207
VID20230603083955_mp4-71_jpg.rf.334e29dcff634ba2460493cc04b5c23a.jpg,500,500,head-turn,61,189,115,265
VID20230603083955_mp4-71_jpg.rf.334e29dcff634ba2460493cc04b5c23a.jpg,500,500,head-turn,284,228,306,278
VID20230603083955_mp4-71_jpg.rf.334e29dcff634ba2460493cc04b5c23a.jpg,500,500,speaking,288,247,301,272
VID20230603083955_mp4-71_jpg.rf.334e29dcff634ba2460493cc04b5c23a.jpg,500,500,phone-holding,149,256,170,296
20230517_174215_mp4-20_jpg.rf.333c288d0d4bbd7a3ec1f23eae3e3e72.jpg,500,500,standing-walking,26,96,76,238
20230517_174215_mp4-20_jpg.rf.333c288d0d4bbd7a3ec1f23eae3e3e72.jpg,500,500,standing-walking,215,110,263,440
20230517_174215_mp4-20_jpg.rf.333c288d0d4bbd7a3ec1f23eae3e3e72.jpg,500,500,standing-walking,254,90,354,500
VID20230603083955_mp4-80_jpg.rf.3341b25590f90fe67a4f6f2f2fcdfb37.jpg,500,500,eyes-away,106,181,133,206
VID20230603083955_mp4-80_jpg.rf.3341b25590f90fe67a4f6f2f2fcdfb37.jpg,500,500,hand-gestures,10,193,50,268
20230602_192359_mp4-21_jpg.rf.3390fdee517490e391ce55f87ea7d868.jpg,500,500,head-turn,196,101,280,241
20230602_192359_mp4-27_jpg.rf.33adf5dbfd2994b0d2c613d674df5278.jpg,500,500,head-turn,236,128,320,310
Arguing_030_mp4-1_jpg.rf.33496ae4be2bb4c4952a0799312bf6bf.jpg,500,500,speaking,201,176,321,342
Arguing_030_mp4-1_jpg.rf.33496ae4be2bb4c4952a0799312bf6bf.jpg,500,500,speaking,93,162,172,372
Arguing_030_mp4-1_jpg.rf.33496ae4be2bb4c4952a0799312bf6bf.jpg,500,500,speaking,323,232,463,497
image2000_180_jpg.rf.332e76aee96c60be95c75ad3cbe78851.jpg,500,500,speaking,0,0,500,500
0P1-44-_jpg.rf.33cea21688b0fab9138d5ae3fd5a9c09.jpg,500,500,phone-holding,202,7,368,475
20230517_174128_mp4-3_jpg.rf.33279158e59a6149f259c06d177008d5.jpg,500,500,phone-holding,163,238,209,284
20230517_174128_mp4-3_jpg.rf.33279158e59a6149f259c06d177008d5.jpg,500,500,phone-holding,274,236,314,278
20230517_174128_mp4-3_jpg.rf.33279158e59a6149f259c06d177008d5.jpg,500,500,phone-holding,270,295,328,359
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,head-turn,358,266,386,321
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,head-turn,420,134,472,216
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,head-turn,43,178,114,277
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,head-turn,248,238,284,318
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,eyes-away,56,202,80,230
VID20230603083955_mp4-21_jpg.rf.33fe675a609fbb432f7268fafd3c4695.jpg,500,500,hand-gestures,322,186,357,232
20230602_192359_mp4-42_jpg.rf.336c51d6ceb38743e72aeabe0b3513e8.jpg,500,500,head-turn,189,51,278,238
223_jpg.rf.33ee7625e0ee3dd148c84b71e4394216.jpg,500,500,eyes-away,30,126,346,184
20230517_174128_mp4-23_jpg.rf.33d87c6f453ede1789b59d9e79654701.jpg,500,500,phone-holding,133,265,182,313
20230517_174128_mp4-23_jpg.rf.33d87c6f453ede1789b59d9e79654701.jpg,500,500,phone-holding,239,225,274,290
20230517_174128_mp4-23_jpg.rf.33d87c6f453ede1789b59d9e79654701.jpg,500,500,phone-holding,268,288,310,355
20230517_173830_mp4-13_jpg.rf.34090769945a14c546a3cf206966f677.jpg,500,500,hand-gestures,125,182,164,260
20230517_173830_mp4-13_jpg.rf.34090769945a14c546a3cf206966f677.jpg,500,500,hand-gestures,228,186,263,244
20230517_173830_mp4-13_jpg.rf.34090769945a14c546a3cf206966f677.jpg,500,500,hand-gestures,300,225,327,277
20230517_173830_mp4-13_jpg.rf.34090769945a14c546a3cf206966f677.jpg,500,500,hand-gestures,328,238,354,304
20230517_173830_mp4-13_jpg.rf.34090769945a14c546a3cf206966f677.jpg,500,500,hand-gestures,240,274,277,316
20230602_192626_mp4-22_jpg.rf.33d8d57a75f7de0923e941a7e8e5d4d1.jpg,500,500,speaking,161,189,201,239
20230517_174031_mp4-10_jpg.rf.33f751daf74a1eaceab11d8111223c35.jpg,500,500,showing-paper,122,267,180,325
20230517_174031_mp4-10_jpg.rf.33f751daf74a1eaceab11d8111223c35.jpg,500,500,showing-paper,212,248,260,296
20230517_174031_mp4-10_jpg.rf.33f751daf74a1eaceab11d8111223c35.jpg,500,500,showing-paper,282,278,336,358
20230602_192359_mp4-47_jpg.rf.33f3fd9901bef5af17fd3c3c798ca7a0.jpg,500,500,head-turn,247,100,355,276
20230517_173830_mp4-19_jpg.rf.340c7f8889d407644a177ce841a90518.jpg,500,500,hand-gestures,334,213,362,273
20230602_192912_mp4-10_jpg.rf.341b3149bcc0119329b0d107eae6746b.jpg,500,500,eyes-away,265,131,339,205
4thank_you_png_jpg.rf.3428eb9d58e2caaa39a0277c008e3455.jpg,500,500,hand-gestures,144,202,260,318
Arguing_054_mp4-1_jpg.rf.33ee796553f051381f52998f95cf79fd.jpg,500,500,speaking,262,109,304,189
Arguing_054_mp4-1_jpg.rf.33ee796553f051381f52998f95cf79fd.jpg,500,500,speaking,206,160,240,208
Arguing_054_mp4-1_jpg.rf.33ee796553f051381f52998f95cf79fd.jpg,500,500,speaking,147,109,215,177
20230517_174031_mp4-0_jpg.rf.344a090068752d5b6c5fc6687eeb7a0f.jpg,500,500,showing-paper,173,239,229,331
20230517_174031_mp4-0_jpg.rf.344a090068752d5b6c5fc6687eeb7a0f.jpg,500,500,showing-paper,257,286,307,396
0P1-58-_jpg.rf.342d5b092014a4ef420df82c3fcc5a2f.jpg,500,500,phone-holding,110,108,388,386
20230602_192728_mp4-5_jpg.rf.341b59df43a7c0790fce77e5c45b19d0.jpg,500,500,hand-gestures,223,94,315,186
Arguing_027_mp4-5_jpg.rf.340713aa5ae7b1452529dbf227ef1b20.jpg,500,500,speaking,186,114,286,338
Arguing_027_mp4-5_jpg.rf.340713aa5ae7b1452529dbf227ef1b20.jpg,500,500,speaking,0,106,118,499
Arguing_027_mp4-5_jpg.rf.340713aa5ae7b1452529dbf227ef1b20.jpg,500,500,speaking,377,205,453,407
image2000_144_jpg.rf.346d827c8fc5ea7e7d43dcb041475b7a.jpg,500,500,speaking,54,44,482,470
VID20230603083955_mp4-72_jpg.rf.34676ea0d0e73470d54f9e715b6dd7ce.jpg,500,500,phone-holding,146,258,176,286
VID20230603083955_mp4-72_jpg.rf.34676ea0d0e73470d54f9e715b6dd7ce.jpg,500,500,head-turn,60,179,112,271
VID20230603083955_mp4-72_jpg.rf.34676ea0d0e73470d54f9e715b6dd7ce.jpg,500,500,head-turn,404,100,458,198
VID20230603083955_mp4-72_jpg.rf.34676ea0d0e73470d54f9e715b6dd7ce.jpg,500,500,speaking,288,252,300,272
0P1-86-_jpg.rf.346ed8a3d07484181ee499151c77b4ad.jpg,500,500,phone-holding,401,389,436,435
20230602_192912_mp4-6_jpg.rf.34719de7bda6e3110f5cddc465236d60.jpg,500,500,eyes-away,41,159,152,213
hello7_png_jpg.rf.340a837d06a506d334c019217a204747.jpg,500,500,hand-gestures,230,177,408,439
3thank_you_png_jpg.rf.34da377861140f5fcd431f1bd636c440.jpg,500,500,hand-gestures,179,234,323,430
0P1-54-_jpg.rf.347dde27b83db74fd00384a144ead00c.jpg,500,500,phone-holding,179,51,311,490
Arguing_056_mp4-1_jpg.rf.34bff3d3c94a6f9df002efb32636d5d4.jpg,500,500,speaking,315,228,353,326
Arguing_056_mp4-1_jpg.rf.34bff3d3c94a6f9df002efb32636d5d4.jpg,500,500,speaking,282,105,317,180
Arguing_056_mp4-1_jpg.rf.34bff3d3c94a6f9df002efb32636d5d4.jpg,500,500,speaking,232,94,282,183
20230517_174128_mp4-2_jpg.rf.34b2d75756da3989758d4d3443d8c00c.jpg,500,500,phone-holding,174,232,210,300
20230517_174128_mp4-2_jpg.rf.34b2d75756da3989758d4d3443d8c00c.jpg,500,500,phone-holding,280,233,304,277
20230517_174128_mp4-2_jpg.rf.34b2d75756da3989758d4d3443d8c00c.jpg,500,500,phone-holding,293,282,343,332
20230602_192359_mp4-29_jpg.rf.34be9f1ef13d6b1725db6031234c231d.jpg,500,500,head-turn,228,138,310,310
20230517_174128_mp4-26_jpg.rf.34e18f83bfe7ebabdb58165dedf20e80.jpg,500,500,phone-holding,155,255,193,315
20230517_174128_mp4-26_jpg.rf.34e18f83bfe7ebabdb58165dedf20e80.jpg,500,500,phone-holding,265,221,315,281
20230517_174128_mp4-26_jpg.rf.34e18f83bfe7ebabdb58165dedf20e80.jpg,500,500,phone-holding,268,276,308,342
image2000_174_jpg.rf.34cea45e6feac629c8facad462a409e3.jpg,500,500,speaking,0,0,500,500
20230517_173830_mp4-15_jpg.rf.3419fcd261b02a8a7d5afa0e6281bb6f.jpg,500,500,hand-gestures,261,166,282,227
20230602_192359_mp4-34_jpg.rf.34f1bfdce51bf9fdd6a437b749fa6c96.jpg,500,500,head-turn,235,105,319,272
0P1-103-_jpg.rf.34304b1f7ada3fc23659a11c47235b94.jpg,500,500,phone-holding,0,146,30,177
0P1-103-_jpg.rf.34304b1f7ada3fc23659a11c47235b94.jpg,500,500,phone-holding,30,124,74,168
0P1-103-_jpg.rf.34304b1f7ada3fc23659a11c47235b94.jpg,500,500,phone-holding,301,168,375,220
252_jpg.rf.3504e0a7fd8cd8ff15257e17ebecc35a.jpg,500,500,eyes-away,137,208,383,278
20230602_192359_mp4-28_jpg.rf.34ec5c0a74aa8bb8a44f71979b7c06a9.jpg,500,500,head-turn,240,124,334,288
20230517_174128_mp4-22_jpg.rf.3459c70f79ccaaa920257fff3c54b0b1.jpg,500,500,phone-holding,322,264,370,336
20230517_174128_mp4-22_jpg.rf.3459c70f79ccaaa920257fff3c54b0b1.jpg,500,500,phone-holding,276,204,316,268
20230517_174128_mp4-22_jpg.rf.3459c70f79ccaaa920257fff3c54b0b1.jpg,500,500,phone-holding,174,252,234,314
20230602_192359_mp4-31_jpg.rf.34ec670f646932954effb1079880feab.jpg,500,500,head-turn,234,112,310,306
0P1-57-_jpg.rf.353b1ba41df486301a8f941bd6cc1b05.jpg,500,500,phone-holding,408,148,468,294
20230517_174031_mp4-27_jpg.rf.3443e3d65d91b9a133449d11752c3e38.jpg,500,500,showing-paper,199,217,246,294
20230517_174031_mp4-27_jpg.rf.3443e3d65d91b9a133449d11752c3e38.jpg,500,500,showing-paper,266,200,312,264
20230517_174031_mp4-27_jpg.rf.3443e3d65d91b9a133449d11752c3e38.jpg,500,500,showing-paper,343,221,407,310
0P1-110-_jpg.rf.34b6523939823ba321b9b316762e7464.jpg,500,500,phone-holding,143,24,326,470
20230517_174215_mp4-14_jpg.rf.3484fb194f1b79b19edb61164a3d3b05.jpg,500,500,standing-walking,0,298,241,355
20230517_174215_mp4-14_jpg.rf.3484fb194f1b79b19edb61164a3d3b05.jpg,500,500,standing-walking,211,236,500,360
0P1-67-_jpg.rf.3556940c5419133e4e30ff6bcc3fbe74.jpg,500,500,phone-holding,34,143,94,234
ily10_jpeg_jpg.rf.35066d1760b365676bb9d17436ed9864.jpg,500,500,hand-gestures,106,12,314,426
image2001_60_jpg.rf.355762ddcb88d8cd95a7a9779c3ad91e.jpg,500,500,speaking,0,0,500,500
20230517_173712_mp4-19_jpg.rf.3515a794175323f19e745357bc0b6b8a.jpg,500,500,standing-walking,0,2,80,206
20230517_173712_mp4-19_jpg.rf.3515a794175323f19e745357bc0b6b8a.jpg,500,500,head-turn,188,104,314,308
20230517_173712_mp4-19_jpg.rf.3515a794175323f19e745357bc0b6b8a.jpg,500,500,head-turn,288,105,442,259
Arguing_058_mp4-3_jpg.rf.35dff3bfb0b3317d6625c574f0bcd9a8.jpg,500,500,speaking,266,5,290,33
Arguing_058_mp4-3_jpg.rf.35dff3bfb0b3317d6625c574f0bcd9a8.jpg,500,500,speaking,350,22,392,78
20230517_174215_mp4-29_jpg.rf.35aa97b7e6149c8ec6cdf2b3917cbe51.jpg,500,500,standing-walking,240,135,286,477
20230517_174215_mp4-29_jpg.rf.35aa97b7e6149c8ec6cdf2b3917cbe51.jpg,500,500,standing-walking,294,55,390,500
VID20230603083955_mp4-5_jpg.rf.3602a7dc476659c1381e2946b9ac824c.jpg,500,500,standing-walking,265,131,344,374
VID20230603083955_mp4-5_jpg.rf.3602a7dc476659c1381e2946b9ac824c.jpg,500,500,head-turn,428,142,471,241
Arguing_061_mp4-4_jpg.rf.3516057633fe6f6b31863835cddb890b.jpg,500,500,speaking,73,94,163,235
Arguing_061_mp4-4_jpg.rf.3516057633fe6f6b31863835cddb890b.jpg,500,500,speaking,280,145,344,262
20230517_174215_mp4-9_jpg.rf.3511d257b7ed46df6c77f48be838f6c2.jpg,500,500,standing-walking,294,154,352,379
20230517_174215_mp4-9_jpg.rf.3511d257b7ed46df6c77f48be838f6c2.jpg,500,500,standing-walking,229,142,280,446
20230517_174215_mp4-9_jpg.rf.3511d257b7ed46df6c77f48be838f6c2.jpg,500,500,standing-walking,143,93,254,500
20230602_192359_mp4-15_jpg.rf.35315335b532471df7041b6eebb36018.jpg,500,500,eyes-away,270,161,294,187
20230517_173830_mp4-5_jpg.rf.3533ff2dee88532e3ca0383efa2467d1.jpg,500,500,hand-gestures,218,237,268,285
house8_jpeg_jpg.rf.35ca156d16b8bab41745924289110b69.jpg,500,500,hand-gestures,194,224,328,358
2_jpg.rf.35aafe4f1e1d268eb6727735b2f86db1.jpg,500,500,hand-gestures,67,57,429,419
20230517_173830_mp4-23_jpg.rf.35e3864c6add8d1e0a50a915a7dbb05f.jpg,500,500,hand-gestures,226,222,250,276
20230517_173830_mp4-23_jpg.rf.35e3864c6add8d1e0a50a915a7dbb05f.jpg,500,500,hand-gestures,198,267,236,325
20230517_173830_mp4-23_jpg.rf.35e3864c6add8d1e0a50a915a7dbb05f.jpg,500,500,hand-gestures,158,192,204,270
0P1-144-_jpg.rf.35d0039be38c95b247743aef60e3e551.jpg,500,500,phone-holding,104,18,192,104
20230602_192728_mp4-51_jpg.rf.360516b5c8ecc1d8b617260bdd20832b.jpg,500,500,hand-gestures,301,80,357,252
0P1-40-_jpg.rf.3650cb7a5a0e8aacf1ef8888f19122b8.jpg,500,500,phone-holding,94,48,460,414
0P1-141-_jpg.rf.35ad0eff412a94e305ac2fcb96223ef3.jpg,500,500,phone-holding,148,114,248,194
20230602_192854_mp4-7_jpg.rf.3641478965f0ab1d72beebc19d514c5b.jpg,500,500,eyes-away,166,160,336,248
0P1-106-_jpg.rf.35d18f682a1545332a18784fe7e6460e.jpg,500,500,phone-holding,103,86,176,183
0P1-34-_jpg.rf.35e7df5d4cfb9890d239d50f9bfd8140.jpg,500,500,phone-holding,222,30,460,450
20230602_192728_mp4-14_jpg.rf.360ba83a7145a11f3d35553eb0bff0c5.jpg,500,500,hand-gestures,335,102,405,266
0P1-37-_jpg.rf.3625d5b75e69692ca2db661e25fa8555.jpg,500,500,phone-holding,168,204,268,304
0P1-7-_jpg.rf.355d31c67974daa8f6abc03b06642305.jpg,500,500,phone-holding,4,58,496,398
0P1-109-_jpg.rf.35990a0600b58adddffb26b70a091c17.jpg,500,500,phone-holding,161,19,296,444
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,5,72,65,230
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,94,153,154,237
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,228,92,266,172
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,396,110,460,182
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,307,110,347,192
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,280,219,330,269
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,head-turn,189,138,231,198
VID20230603083955_mp4-91_jpg.rf.365ce56f14e42754d257ba0a85fdfbdd.jpg,500,500,standing-walking,214,88,288,394
Arguing_030_mp4-1_jpg.rf.36bfb2e827ff3ae849cfa68ca734c312.jpg,500,500,speaking,180,196,298,365
Arguing_030_mp4-1_jpg.rf.36bfb2e827ff3ae849cfa68ca734c312.jpg,500,500,speaking,70,173,150,383
Arguing_030_mp4-1_jpg.rf.36bfb2e827ff3ae849cfa68ca734c312.jpg,500,500,speaking,293,264,435,500
20230517_174031_mp4-13_jpg.rf.36be53cfed17aca840b0f8e5657cf70d.jpg,500,500,showing-paper,203,222,233,296
20230517_174031_mp4-13_jpg.rf.36be53cfed17aca840b0f8e5657cf70d.jpg,500,500,showing-paper,286,218,324,288
20230517_174031_mp4-13_jpg.rf.36be53cfed17aca840b0f8e5657cf70d.jpg,500,500,showing-paper,336,242,388,364
291_jpg.rf.369b204b69e34efdcef22c2a4e3378b2.jpg,500,500,eyes-away,176,176,340,340
291_jpg.rf.369b204b69e34efdcef22c2a4e3378b2.jpg,500,500,speaking,206,376,348,442
20230517_174031_mp4-18_jpg.rf.36b4e2c1a0c7dfc768f09412ccccdc7b.jpg,500,500,showing-paper,196,202,232,272
20230517_174031_mp4-18_jpg.rf.36b4e2c1a0c7dfc768f09412ccccdc7b.jpg,500,500,showing-paper,251,220,313,282
20230517_174031_mp4-18_jpg.rf.36b4e2c1a0c7dfc768f09412ccccdc7b.jpg,500,500,showing-paper,258,253,282,369
20230602_192626_mp4-25_jpg.rf.3690c0116f5fb0c04791f279d56f59e3.jpg,500,500,speaking,257,209,293,249
20230602_192626_mp4-15_jpg.rf.370b520af7edcd79d0f47ef56a92aba3.jpg,500,500,speaking,206,187,246,241
20230602_192359_mp4-35_jpg.rf.368f32df784c6bc7f144fc58f4b9b572.jpg,500,500,head-turn,232,115,360,243
20230517_174031_mp4-4_jpg.rf.3734003623feddd8cc96b4e595171b7e.jpg,500,500,showing-paper,133,208,197,272
20230517_174031_mp4-4_jpg.rf.3734003623feddd8cc96b4e595171b7e.jpg,500,500,showing-paper,236,198,282,266
20230517_174031_mp4-4_jpg.rf.3734003623feddd8cc96b4e595171b7e.jpg,500,500,showing-paper,262,221,324,333
20230602_192626_mp4-4_jpg.rf.3745be2f778151c01cacbfef4b8ee9de.jpg,500,500,speaking,104,188,148,270
0P1-57-_jpg.rf.374059955ee19dda55b2b28b03d37537.jpg,500,500,phone-holding,429,123,478,265
20230602_192728_mp4-35_jpg.rf.37160a4d6c1b095d28764df15c30269f.jpg,500,500,hand-gestures,286,86,404,204
20230517_174128_mp4-27_jpg.rf.36c0c6ef6610070ff495eac359cd34ba.jpg,500,500,phone-holding,198,268,232,322
20230517_174128_mp4-27_jpg.rf.36c0c6ef6610070ff495eac359cd34ba.jpg,500,500,phone-holding,301,242,357,298
20230517_174128_mp4-27_jpg.rf.36c0c6ef6610070ff495eac359cd34ba.jpg,500,500,phone-holding,295,302,351,358
20230517_174215_mp4-2_jpg.rf.36eae86267a1b25c6fdd6cf754252da0.jpg,500,500,standing-walking,427,134,492,331
20230517_173712_mp4-28_jpg.rf.375b66369fd3f67615d5e9f6ad1bcc6c.jpg,500,500,head-turn,161,78,250,247
20230517_173712_mp4-28_jpg.rf.375b66369fd3f67615d5e9f6ad1bcc6c.jpg,500,500,head-turn,255,66,387,269
20230517_174031_mp4-27_jpg.rf.36cc722c8dbb63d4ab6181751c333721.jpg,500,500,showing-paper,165,239,223,297
20230517_174031_mp4-27_jpg.rf.36cc722c8dbb63d4ab6181751c333721.jpg,500,500,showing-paper,243,218,283,280
20230517_174031_mp4-27_jpg.rf.36cc722c8dbb63d4ab6181751c333721.jpg,500,500,showing-paper,310,253,380,323
Arguing_053_mp4-6_jpg.rf.3741a14812f1a08518b8e09ebd8e986a.jpg,500,500,speaking,318,255,386,351
Arguing_053_mp4-6_jpg.rf.3741a14812f1a08518b8e09ebd8e986a.jpg,500,500,speaking,89,106,149,176
Arguing_053_mp4-6_jpg.rf.3741a14812f1a08518b8e09ebd8e986a.jpg,500,500,speaking,235,127,287,179
Arguing_053_mp4-6_jpg.rf.3741a14812f1a08518b8e09ebd8e986a.jpg,500,500,speaking,192,154,238,200
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,172,160,224,240
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,50,166,102,260
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,0,84,52,246
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,375,116,429,190
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,294,114,348,172
VID20230603083955_mp4-94_jpg.rf.375a7815d15dd3a30abe350b52f39dd8.jpg,500,500,head-turn,356,196,382,256
20230517_173712_mp4-11_jpg.rf.378c5457f45df36960afadf3899de9de.jpg,500,500,head-turn,18,68,143,279
20230517_173712_mp4-11_jpg.rf.378c5457f45df36960afadf3899de9de.jpg,500,500,head-turn,175,85,268,269
20230517_173712_mp4-11_jpg.rf.378c5457f45df36960afadf3899de9de.jpg,500,500,head-turn,292,62,397,251
20230602_193024_mp4-14_jpg.rf.3742b28e709790f32d38c98366cc8c94.jpg,500,500,showing-paper,19,172,415,336
ily2_jpg.rf.377120e55abf36f54935063446c10fd0.jpg,500,500,hand-gestures,172,196,236,327
VID20230603083955_mp4-80_jpg.rf.3700473aed30a0ceb751da885e72d811.jpg,500,500,eyes-away,106,180,132,206
VID20230603083955_mp4-80_jpg.rf.3700473aed30a0ceb751da885e72d811.jpg,500,500,hand-gestures,10,192,50,268
house8_jpeg_jpg.rf.374e29ab2a19fdafc3ccb6ba07a9dcb7.jpg,500,500,hand-gestures,174,222,299,352
Arguing_027_mp4-4_jpg.rf.37b3d3ce3333748298467d72fec52a56.jpg,500,500,speaking,38,102,150,426
Arguing_027_mp4-4_jpg.rf.37b3d3ce3333748298467d72fec52a56.jpg,500,500,speaking,228,82,316,310
Arguing_027_mp4-4_jpg.rf.37b3d3ce3333748298467d72fec52a56.jpg,500,500,speaking,268,173,500,500
Arguing_027_mp4-4_jpg.rf.37b3d3ce3333748298467d72fec52a56.jpg,500,500,speaking,395,159,454,315
0P1-47-_jpg.rf.368148c923dcccc9d5366a8d81f1de65.jpg,500,500,phone-holding,103,186,179,382
20230517_174031_mp4-23_jpg.rf.36d547bcf897ca1142e151010177cac6.jpg,500,500,showing-paper,148,207,212,284
20230517_174031_mp4-23_jpg.rf.36d547bcf897ca1142e151010177cac6.jpg,500,500,showing-paper,273,219,332,313
20230517_173830_mp4-15_jpg.rf.3773e31bc7ba49a4f86993d32a115afb.jpg,500,500,hand-gestures,260,166,282,226
241_jpg.rf.37a33b2687f7ec55b55fb5ad39b46d0e.jpg,500,500,eyes-away,217,150,341,222
20230602_192626_mp4-22_jpg.rf.37fb3a299987817ff97951e7ca116060.jpg,500,500,speaking,152,195,198,241
20230602_192626_mp4-20_jpg.rf.380063cfbf8582b3d0d5b45028a90fbd.jpg,500,500,speaking,140,220,174,258
20230602_193121_mp4-17_jpg.rf.36f479976e34669eaa6e8924d466e5d2.jpg,500,500,standing-walking,31,177,174,497
20230517_174031_mp4-29_jpg.rf.37d88b4a13808231947f49462f814806.jpg,500,500,showing-paper,222,195,280,253
20230517_174031_mp4-29_jpg.rf.37d88b4a13808231947f49462f814806.jpg,500,500,showing-paper,175,240,217,298
20230517_174031_mp4-29_jpg.rf.37d88b4a13808231947f49462f814806.jpg,500,500,showing-paper,316,211,360,293
VID20230603083955_mp4-60_jpg.rf.37e3712d74685dae4224b8097ea3a711.jpg,500,500,speaking,294,250,308,264
